type,countryCode,dataPlan,days,price,description
esim,JP,무제한,1,3500,데이터 무제한+로깨비톡 무료통화
esim,JP,5gb,1,2700,
esim,JP,4gb,1,2500,
esim,JP,3gb,1,2100,
esim,JP,2gb,1,1800,
esim,JP,1gb,1,1200,
esim,JP,500mb,1,600,
esim,JP,무제한,2,6600,데이터 무제한+로깨비톡 무료통화
esim,JP,5gb,2,5600,
esim,JP,4gb,2,5300,
esim,JP,3gb,2,5200,
esim,JP,2gb,2,3700,
esim,JP,1gb,2,2100,
esim,JP,500mb,2,1300,
esim,JP,무제한,3,8600,데이터 무제한+로깨비톡 무료통화
esim,JP,5gb,3,6800,
esim,JP,4gb,3,6600,
esim,JP,3gb,3,5900,
esim,JP,2gb,3,4600,
esim,JP,1gb,3,3000,
esim,JP,500mb,3,1700,
esim,JP,무제한,4,11200,데이터 무제한+로깨비톡 무료통화
esim,JP,5gb,4,8800,
esim,JP,4gb,4,8400,
esim,JP,3gb,4,7600,
esim,JP,2gb,4,6200,
esim,JP,1gb,4,4100,
esim,JP,500mb,4,2500,
esim,JP,무제한,5,14000,데이터 무제한+로깨비톡 무료통화
esim,JP,5gb,5,11800,
esim,JP,4gb,5,11200,
esim,JP,3gb,5,9900,
esim,JP,2gb,5,7900,
esim,JP,1gb,5,5600,
esim,JP,500mb,5,3300,
esim,JP,무제한,6,16500,데이터 무제한+로깨비톡 무료통화
esim,JP,5gb,6,14700,
esim,JP,4gb,6,14000,
esim,JP,3gb,6,12400,
esim,JP,2gb,6,9900,
esim,JP,1gb,6,6800,
esim,JP,500mb,6,4200,
esim,JP,무제한,7,19000,데이터 무제한+로깨비톡 무료통화
esim,JP,5gb,7,17500,
esim,JP,4gb,7,17200,
esim,JP,3gb,7,15900,
esim,JP,2gb,7,13400,
esim,JP,1gb,7,8600,
esim,JP,500mb,7,5100,
esim,JP,무제한,8,,
esim,JP,5gb,8,,
esim,JP,4gb,8,,
esim,JP,3gb,8,,
esim,JP,2gb,8,,
esim,JP,1gb,8,,
esim,JP,500mb,8,,
esim,JP,무제한,9,,
esim,JP,5gb,9,,
esim,JP,4gb,9,,
esim,JP,3gb,9,,
esim,JP,2gb,9,,
esim,JP,1gb,9,,
esim,JP,500mb,9,,
esim,JP,무제한,10,,
esim,JP,5gb,10,24200,
esim,JP,4gb,10,23800,
esim,JP,3gb,10,22500,
esim,JP,2gb,10,17200,
esim,JP,1gb,10,11600,
esim,JP,500mb,10,6500,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
esim,,,,,
